x,y
1052.6437336502531,308.78822841367327
1052.6429346188434,336.1069059049955
1052.9168995844584,364.5806701807592
1053.6511804026447,395.6885644495091
1055.7936594458013,426.0070406390528
1055.825449837086,455.7769404832972
1054.216781565527,485.764901949103
1054.5766355633464,515.8915774888103
1054.1577991636568,549.9748489362357
1055.9737295089585,583.5766724149801
1058.3599402451648,617.342530030332
1058.4246128901716,652.7094214336805
1058.0316463228821,689.279767495965
1058.2797485702622,725.3502421355233
1060.2373555995637,764.7217221259275
1063.0106906563287,808.0227930265057
1064.5708318011216,850.7505548504026
1064.0605708185208,892.0242999096849
1064.239376624002,937.079798759399
1065.88038985378,986.0035469130698
1068.3110157564463,1035.787417192075
1072.2247359631726,1092.4878388745133
1073.167824934011,1146.6390319217307
1075.6143726995056,1267.9870992018214
1121.8231127662273,2387.5839050520285
1050.555224681948,2388.1404313594003
982.3316807679062,2392.428375408489
796.3705084192632,2253.418295239489
733.6929058544232,2248.3148622688263
674.7821523998058,2253.908074723254
611.4809565982092,2243.666929318552
549.51364777931,2235.965339826241
495.3875195407288,2252.9284870992433
439.46799766244277,2258.643149997485
378.8311835171655,2242.4763091045097
323.3401786232236,2240.033859428893
269.0189828814258,2243.1761743896627
215.1418682333883,2255.763723560836
157.9779293220199,2253.218705839965
101.4198012139155,2243.2084775877897
47.43553825531906,2238.9975702779197
-8.118148745980106,2234.2352513020955
-63.23535968363437,2243.6090433240997
-180.8691941890073,2378.3826220970877
-241.00680793170693,2378.3199886748985
-294.87507811205137,2341.757619995804
-387.74231417357953,2187.3998600620134
-516.5798906971125,2267.6547971477844
-564.4578149867481,2226.82395747854
-618.535343856979,2213.191819160673
-621.5696710372513,1711.6343488159623
-687.6629737353605,1634.4831589996395
-1354.0791538794606,2389.791875358414
-1426.1891001539761,2381.9212231100323
-1776.5295928138535,2403.1385427928712
-1836.5055338230136,2360.7897882355915
-1838.3336292323613,2025.7072141929527
-1840.4972036279926,1837.1636545059177
-1842.508856057978,1751.989544874033
-1838.4087160138486,1662.2922856358064
-1360.595436458496,848.9959486289173
-1391.5784571519355,821.0709226922112
-1391.4447540662852,776.0973256502143
-1394.3627984021116,733.4525454535097
-1393.5708347690907,689.9168996922597
-1392.424624250254,645.4542805509454
-1395.0392155967065,604.1735259404585
-1395.3077163189807,564.040226207946
-1393.4279690225637,523.4412528122454
-1391.7910406149272,484.6202242622754
-1391.9607117135167,446.2717104477949
-1393.601677421412,408.53938266491184
-1779.021120681709,344.1334801619808
-1779.6160426453548,298.6419105873894
-1781.350073490282,253.16492287867808
-1784.3521686704653,208.5655488353892
-1784.1583508183307,164.7635933852321
-1784.9207671584675,120.74292926059033
-1783.828600208682,77.23843005611829
-1782.2227498589439,31.43755533155066
-1782.7074879554978,-12.311575341889062
-1395.953773416114,-118.8026198587926
-1395.7248214163485,-152.21111287387032
-1395.8323176904169,-186.60172397649276
-1396.0826433151717,-222.80555543819554
-1396.5859449608765,-258.18164310759147
-1398.4719786283904,-293.7977620595412
-1398.050372710662,-330.1324058064868
-1397.9913323618077,-366.56213271593913
-1398.0314136571867,-402.2508283741478
-1397.991872465195,-440.50174462907427
-1398.3502139366499,-478.64462723750023
-1398.4692916187219,-515.6296058213012
-1398.9523152151273,-555.6167584353761
-1214.6390711565768,-590.912421023529
-1207.6466688758221,-625.4514554728692
-1205.981637821539,-660.4795903260588
-1205.4884608038142,-700.5216865799737
-1207.0712932959705,-740.2937882359903
-1205.7500149527646,-780.3723239207092
-1203.5800065903843,-821.5672402401951
-1206.495865752455,-866.2189610151892
-1210.4527274886768,-914.3813178949047
-1212.1803918138269,-962.7682471405449
-1210.7469614114323,-1011.6258487864887
-1224.0273106299833,-1127.9704751596694
-1224.1425427788831,-1184.2869573962428
-1225.7138098537837,-1243.4394461869554
-1224.911208890259,-1306.6267754546454
-1082.2693158598358,-1275.1272006934378
-1028.7189978398499,-1276.2749648815393
-983.7519172659178,-1283.0092469564008
-939.4305706543034,-1291.7731091101602
-901.1265592700706,-1303.0038321808895
-865.7896683675903,-1323.1628065540303
-900.1428310200624,-1612.8086940995784
-868.4264168542943,-1648.7776710368232
-839.2341518967472,-1802.7252392669682
-786.1549635402525,-1804.4302246972657
-737.0422207082928,-1810.4740615080318
-682.7761392710779,-1804.1224303361682
-625.4824494889394,-1785.3542415670106
-572.9932494210831,-1770.5930464445714
-526.1533746455399,-1771.5153474777208
-478.2617630036588,-1773.9090305166812
-431.68619295421763,-1773.2095281755887
-386.9822754019963,-1776.0798915095834
-342.50028084556476,-1775.7718906494465
-297.37174450040885,-1775.0127064538956
-252.14480577940324,-1774.1722004694097
-206.43676726541182,-1774.5326458312923
-164.74288505579068,-1778.63679381809
-120.02089396307572,-1781.461544634715
-75.25036046406125,-1782.912682452517
-32.4005112732273,-1781.7054209013436
10.8470093910628,-1781.7169822638134
54.09118362866044,-1781.1788635209127
98.74380617674659,-1779.0117265610502
141.72194295118658,-1780.117398765076
184.27540921608895,-1784.5107378657722
231.25009427369997,-1796.9311217735656
277.67131414110526,-1812.8581415276683
324.14092397067895,-1817.065140248812
433.50274072531835,-1173.7554840270768
468.5062342558366,-1181.5002786556654
502.3209632985583,-1182.2072152676149
538.3532861650116,-1182.74088002205
572.1473263386919,-1182.618492779259
610.3360893011599,-1184.7837020302763
646.3996534768102,-1187.1796622605443
686.687520706798,-1183.1670418438603
724.287367338333,-1181.695311623985
764.3269855638501,-1183.0792488835555
807.1091152263291,-1183.7852164217006
848.3376743104401,-1183.6330735686436
892.7686745007253,-1183.8545756680664
939.4453729365594,-1182.815556740817
986.7718436333466,-1183.6225448226498
1037.763517795604,-1184.434229340107
1087.8521889075707,-1181.7853771260698
1184.8639052654914,-1167.9732824422863
1221.2153671155147,-1148.6014439834728
1285.8557421841533,-1150.619511520659
1349.2429531277412,-1150.2488658699613
1415.8551843917394,-1149.5295382594716
1313.979777661891,-910.3073073943808
1325.8272099262977,-868.5661802183232
1327.000576698246,-823.0138027047433
1328.4673379374567,-778.957336465462
1331.0351071603561,-738.125696278499
1337.3881008601547,-698.3692649148218
1340.6166157528185,-658.2471720922618
1343.9955138891326,-620.3354907998465
1349.1053333490897,-582.5333033647445
1353.4879799197083,-545.4180513265648
1359.017620907267,-508.4015205165615
1364.8357240169555,-472.31505263659886
1370.4183080636767,-437.3052834392581
1369.088527635249,-399.73199271204936
1381.0023131018488,-366.2774545441517
1150.658852907462,-211.8589252915336
1054.9474016477177,-138.49902438908808
1053.893832939898,-111.25579261885926
1053.565708658244,-85.13693405010736
1053.1073835465145,-58.842172120123905
1053.669663780095,-34.97573629734106
1054.9699511786864,-7.962544193921735
1056.1163975878087,16.79932278842091
1057.3007857121443,44.81195189324726
1059.2211120282363,69.51896024586817
1063.6696586689948,96.07735022878336
1065.6095374136223,123.56729451244809
1059.8618488042064,148.75457622987423
1055.0478896444945,173.69373349864583
1053.6603815859664,200.1400766366285
1053.319147287915,226.99124202633794
1053.5761443924935,253.95151203930155
1053.382992031173,281.121565518289
1053.6875460069057,308.78237545226756
1053.5037715936198,336.6983861529755
1052.817436478812,364.8677951617309
1053.8852210913171,395.7764561786183
1056.1416598335552,425.812584201105
1056.8868028559127,455.20967525856406
1055.4275487981267,484.92776703131557
1054.2951035140757,516.4666830553977
1054.9788753531952,548.9400104369397
1056.609684523193,582.4244367914164
1057.4700842449136,618.3704560593554
1058.3897451969433,652.2895904136054
1058.5952078673774,688.4139367998179
1058.0819006278002,725.6388161915418
1060.02877067886,765.010828572423
1062.790297097382,808.312654172665
1063.9482746075735,850.7285885989535
1064.0605708185208,892.0242999096849
1064.2907412665775,938.1560534123515
1066.6999378931032,986.2219856598463
1067.9253152816934,1036.5440576649387
1071.278682951256,1092.7154460124657
1072.8550877443088,1146.9316504051808
1076.953097000574,1268.162485394073
1119.4448854807436,2387.595474189672
1049.6021091855619,2387.740244434729
981.5843165435793,2392.464885743503
794.5591245446441,2252.2020025084007
732.4665312562402,2248.7146952402504
672.8664470822124,2254.219819447731
610.2571352317481,2244.00010670649
548.7846650337686,2235.629529108921
494.61224324321415,2252.3309545521756
437.42981581258323,2258.020185082093
378.6229658720533,2241.2437729337366
320.7901495708874,2239.6428130258378
268.56594404189156,2249.7767436349964
214.45431085222296,2261.6050519613054
157.92547400514485,2252.4705424622653
101.4649670127193,2244.2074570923937
46.219506527404015,2239.2730560868104
1054.02213864704,-102.55891595526931
1053.2916674778032,-75.58216206108767
1053.3444757009568,-49.35246204878008
1054.4687631705006,-24.355492146019717
1055.2478983364606,2.106076086721997
1056.1505347119862,27.171640134262137
1057.7056359021926,52.342982153657864
1059.5499410976536,79.12125074819421
1067.4888218311019,106.11398477885139
1067.7521211063583,132.97145510549518
1057.781827567644,157.8855765029052
1053.68862660038,183.2226191631509
1053.418494532069,210.5291853349303
1053.3143889867185,236.32403168856035
1053.233198193127,262.69769740878377
1053.2204444965028,291.25462707841893
1053.3461674724583,318.6880943353296
1053.4700177000136,346.5283852834177
1051.8771691770053,375.8236567383293
1051.3125787703648,404.6530757565119
1053.5535377719466,434.1488144037888
1054.806525280015,465.60948683065
1054.3238366347402,495.6069486032272
1054.0436160231611,526.000052776441
1055.0225266550412,559.6074791766216
1056.7107780401743,593.043332374397
1057.31454589699,627.9896603723997
1058.5242405624697,664.3805345144053
1060.8332276911287,701.8666989011673
1058.4626757466062,738.2729942584483
1058.1587162275432,777.3474971154651
1062.9188647675674,821.2941308820036
1064.2561680676358,863.8948843638283
1064.9098639589436,907.6714957201997
1064.4747987904884,953.3805130901037
1065.2461757876279,1000.6162276166795
1067.528448577086,1052.6792360347001
1071.8828829155784,1107.1350799756046
1074.019274212827,1164.6161003177624
1073.6498728917381,1222.4585679848435
1100.3054452391384,2382.1637070480906
1029.7931149733515,2384.917441517312
962.4532366203615,2390.2561222218405
775.7216618133081,2241.5708562063346
716.9893698772105,2246.8752732368303
657.5646471452609,2249.8766043551655
595.9812273439328,2247.0578406337518
535.6848105230582,2237.5192393083184
479.0816803367619,2239.8372694384975
422.9258451190807,2252.1336504591177
368.1182217924818,2257.6858117958623
309.630331274966,2249.036264815344
254.12909047506758,2237.61533901033
199.59522318585843,2241.3805588032988
145.7050625085688,2244.7762215328667
89.65349682327447,2255.468867665293
35.4858478296473,2255.720894659579
-20.373272067388005,2242.157441457952
-75.54374020748698,2245.479615987521
-193.53093440691242,2381.649854077544
-253.09775199377967,2381.0862600787264
-396.6836799463484,2185.796035329972
-524.0893375660243,2255.1525289322685
-575.566482805279,2224.75329505794
-708.3649048033398,1662.0964846070024
-1292.6840082725776,2394.328518553029
-1363.2482870444198,2381.693131024745
-1436.9516403607693,2377.7811181360858
-1792.6754294144794,2402.9812327135664
-1830.9971989336439,2107.112125041558
-1840.6907467647509,2016.124394667805
-1845.4993670343124,1922.2446901411774
-1841.9156383660736,1827.5870276521714
-1841.2528876756944,1738.41245569799
-1841.3392351330067,1654.93440463959
-1362.0545995152315,844.7572612528422
-1390.7636575396134,817.5279881245882
-1392.0405028453579,772.4553310308908
-1396.1800728510675,730.526704969495
-1395.9319032413819,686.8276232162572
-1394.230752151951,642.1414250410924
-1396.1891382177132,601.5113904348608
-1397.1510761445452,560.8022115043226
-1394.3737994973353,521.630395754853
-1392.7129213044204,481.96450214897254
-1392.5712330878205,443.5398637961048
-1393.6583178574206,405.6707323271239
-1778.9971805727391,341.6156927224578
-1780.0211673708793,296.217645847798
-1780.8136070272633,251.60514109721237
-1783.280237105584,206.96414773735899
-1783.6342022333213,162.26531552831332
-1784.7693353592097,119.26852921641013
-1784.1408583492278,75.79221641356673
-1781.7312872601906,30.94543582089062
-1782.957499888177,-12.310710479130723
-1396.0506724039835,-117.65848919812531
-1395.2279895605454,-152.15487881378675
-1395.9783844313313,-187.39423737268572
-1396.3298429954066,-222.84292575808405
-1396.6212354866773,-256.61084269310885
-1398.797147266907,-293.46567652446697
-1398.2307027568734,-329.36780636246175
-1395.5311267426227,-365.10152600676173
-1394.0785042996927,-401.5229586829769
-1396.683487777567,-437.99463178158965
-1397.9020455987506,-477.6373450755589
-1398.8914197921347,-514.4832802258455
-1400.9635575422246,-555.9709281416015
-1217.4355895558679,-591.4497740998441
-1208.224986777784,-623.2436372124657
-1205.5831987234078,-660.6865470522583
-1204.1158789812503,-698.4045747166975
-1205.1189761962482,-737.7379298990303
-1205.759216491168,-778.9768686210169
-1203.8567676787716,-819.8299414598252
-1204.5959608683556,-862.8624650311563
-1205.7639366035469,-909.80414331125
-1208.332327903853,-959.1718030897568
-1210.3150453610092,-1009.0220777925418
-1212.5690432012575,-1060.658906279482
-1220.4654842289506,-1118.545596659248
-1225.0661052683265,-1179.3698689226774
-1225.787087261217,-1238.0957471874547
-1225.2361751690719,-1298.427463340584
-1085.1665694403891,-1274.3047434067635
-1037.8988164837904,-1279.7836181329824
-991.2796238415439,-1286.9984294304975
-945.0179697010259,-1292.0300303948632
-903.1131206142123,-1299.801620969315
-869.1007649395034,-1317.996746157429
-907.478480779192,-1615.5778554197534
-868.6103283884521,-1639.3500724119012
-850.2317839031516,-1810.8302415303497
-796.7776998557553,-1811.2418003989892
-744.1817914572061,-1812.4166253275055
-692.5679941094065,-1807.6165622264234
-635.9606975830206,-1791.7325563905226
-582.9447388567825,-1778.1316019741614
-533.7494642187927,-1775.7687270436293
-486.2214560940211,-1776.4097945389206
-438.5080714237713,-1775.9127889049632
-393.71167781676536,-1776.6488615510684
-348.890007605264,-1777.5848819657526
-304.6559589838365,-1776.8208432916467
-259.22877025968245,-1778.7092777263103
-213.96566754637408,-1775.9068825846232
-170.71488647085724,-1774.5574068023955
-126.07301019993007,-1777.2840680654087
-83.38904623557495,-1779.797552944694
-40.17128745550525,-1781.2970920551595
5.003164711193793,-1777.9929607124075
46.23827188689021,-1778.399005345233
91.15661503748773,-1782.9212080276873
134.13833036435528,-1783.2119814612797
178.65582671960055,-1787.3433240648358
222.7298405052784,-1796.4956110852297
268.673991855503,-1810.169684339131
315.5398102633446,-1817.5635313900234
355.6573325738504,-1784.6562482132108
391.24943539768896,-1159.5205654929064
428.3324029412994,-1177.51448084112
462.6577296668973,-1182.7289736788696
495.5437179403799,-1182.353764154293
530.9001219207836,-1181.721333709643
564.933187213427,-1183.3119016070443
600.6292820268766,-1184.1302834029195
639.1303701969789,-1184.5794063260903
678.7544138223267,-1182.8383271676269
716.4657406449102,-1181.193926703884
754.4169188067353,-1181.1254643847756
796.7271799863315,-1182.3657907648665
840.5243964092327,-1184.2925320801846
884.8991690814379,-1184.135348285398
929.7357216332801,-1183.794344647348
977.7604204206997,-1185.2496826655288
1029.3098019295296,-1185.8357365806585
1079.2268445836726,-1186.627750362332
1132.3284785238534,-1183.932126105148
1163.4224122661628,-1159.4199155770884
1271.1019277689113,-1148.7059901132916
1332.7874121516957,-1149.4684484621516
1469.739777786439,-1148.081001320146
1321.5142198638825,-923.5530462282901
1329.7883750929125,-882.0889637489812
1326.2552584105877,-834.1178286299037
1329.5723031780105,-788.8938398935059
1331.3336392762583,-747.3394833885291
1334.4985564533486,-707.0846238774599
1340.1388017603529,-667.1109293185997
1346.087267751921,-628.8896008809245
1350.9024396283585,-590.3182710251726
1354.0227232322611,-552.0847104119902
1357.2060558943526,-515.3346333633085
1363.2076699630475,-479.2596880125837
1369.6856899258742,-443.66786373624416
1373.082887311155,-407.41066146243907
1372.912662438527,-371.35681468899327
1150.5947274116872,-218.99391715850274
1057.2773719300412,-145.55796544574713
1053.8559672681502,-118.5236274053055
1053.2348438896358,-92.05393047977034
1054.1606372551153,-66.40341378189419
1054.4954196370086,-39.89952962841944
1054.653195125791,-14.289874420738858
1055.6829791073435,11.895802749039147
1056.5824114715012,37.56554630332619
1058.3714367245943,63.08695923499624
1061.7358968211595,89.48259831591932
1071.1174871917926,117.10498978241701
1067.5948794544495,143.90530171831634
1055.641161359328,168.4717734337991
1053.9990034549214,194.25283322523885
1053.1373293459721,221.8464064122591
1052.93147421319,248.0289763540505
1052.498774096952,275.66343704672374
1053.4265451239278,303.40826707304046
1053.745230144304,330.1349003788114
1053.1357162283307,358.55461676603846
1053.7669969856615,388.20628029930293
1055.0815695719514,419.0411006686425
1057.1608435383225,448.84652264370123
1055.940732377699,479.5927774744408
1054.4818881167,509.7984995405923
1053.9563145195862,542.2118124721106
1055.5990950958071,574.3810694416323
1055.697197302795,608.4781652672701
1056.1052078764912,644.5380922770612
1058.1287165842614,679.9254971243129
1058.9208093874,717.7515461121167
1060.7207712326808,757.6171166727603
1062.9882890236693,799.3471695067994
1064.4554638191319,841.6552533820465
1065.0620875966217,883.0147221673748
1063.3630304088051,927.0785447090243
1065.075711868143,975.063960973109
1069.254642649401,1025.4446641202549
1071.9482861804868,1079.7634563897398
1071.7099350458677,1133.251021452874
1069.647789792455,1186.8692717785375
1077.5407862112158,1319.077865992495
1077.0389102277868,1385.0117096455688
1136.660366390945,2385.2648226090123
1065.479734617696,2383.162433641275
998.3821685931966,2388.7557525697653
926.8928968546459,2386.0405738923223
747.8570099787681,2252.074353263146
687.330117273996,2253.2499578138495
629.9056868481974,2257.7765225274848
568.3643437198534,2251.623200113176
505.1952714488657,2239.218164383655
449.7958390314915,2249.470982962429
393.73714421110964,2252.0901677704824
335.8706120536389,2244.509118261433
281.92649864398703,2242.0944475785004
224.81783878748902,2240.75008409303
170.23935834266214,2243.8011550427277
115.81244942175087,2248.7697834724954
59.79635766852014,2244.203510292589
5.307961640814306,2241.9937166600666
-48.6113491133133,2246.9742292107812
-105.78834201215251,2249.5139089799645
-226.19944302614664,2381.0295828642406
-282.3205389662597,2350.606594749066
-374.1799764605935,2190.775112880359
-505.2833385508918,2287.0994316563642
-553.7339796576991,2238.272043848211
-604.7269301574534,2212.599015285495
-776.8630258273347,2383.5966183694754
-1259.6709165319267,2388.9913655230353
-1334.5117350507833,2387.0349791135754
-1407.0519146059357,2380.79716893392
-1487.0409324580316,2380.7474173448863
-1749.7581230290502,2395.5101253999856
-1821.0431504730147,2366.115996018648
-1839.9842924168581,2055.5192449012084
-1840.5714289062614,1956.2445693455518
-1840.18801096194,1860.0484763338663
-1842.2951959721759,1771.02474881009
-1842.878615476671,1687.468509667303
-1371.3552435793276,822.3051720057965
-1393.2929245543228,788.6290803583532
-1395.6531691105238,744.369057693663
-1396.074754554637,701.1421697453447
-1396.0836979532255,658.2875954392933
-1395.0647438420133,615.97025941925
-1397.1332385558974,575.4474030893786
-1396.653969422062,534.6755461937626
-1394.1067497018987,496.1113110337309
-1395.559700413653,456.2578055018403
-1392.459338881724,418.53672426810004
-1413.055784315805,387.596327268003
-1600.085576983292,357.3323331718608
-1784.7749134232718,266.0803608215998
-1788.0382397040835,221.8610282494935
-1787.4713378995157,177.37045607348358
-1786.2633338320647,133.56595639292757
-1785.0567774316085,88.51476625671626
-1784.6920378904738,44.630621666603965
-1785.7499691590594,0.3318861523206388
-1397.9348405545115,-143.19826836883274
794.4277773827731,2253.0436095474643
730.4734233021477,2248.048629444933
672.1994988966457,2253.375264726916
610.0744679391354,2244.8269880034813
549.5066568037632,2234.9372886343704
494.57747105470946,2251.0587925740915
438.2796226211855,2257.8553922682986
377.7159087121673,2241.903865536108
320.37612596465283,2239.449530668615
266.65682837017613,2242.199396994736
211.87810068448786,2251.552779850016
156.1257426122577,2249.839397600142
100.51828289259032,2245.251060528494
45.47261526154122,2251.2908083500174
-7.921854284417059,2244.2360184982094
-63.543787568315885,2241.0993255680287
-182.6258283802177,2379.000589913428
-242.1080575685118,2378.710719793477
-295.8781986723555,2341.3791003488527
-386.83194279503545,2187.05327965128
-517.0188027289328,2267.8111820927115
-564.1581005621033,2224.0629234736502
-618.7748152416428,2212.605698723266
-790.8685773684824,2383.2011860795874
-697.5089454487533,1659.632891189786
-1351.6660043191619,2389.147130833066
-1424.3861850612197,2382.417272080343
-1777.1720403697238,2404.5289640443325
-1835.616887171293,2361.480815829672
-1838.4953792407723,2032.9819823378486
-1843.7788335249418,1938.7572986440064
-1846.1293983523854,1849.2093566005608
-1845.8437652399443,1759.3637470190254
-1839.2165802301452,1668.8482917888402
-1390.5280499152125,826.2796090906495
-1393.8003910089371,780.5938252531425
-1395.9978459383967,738.3905312470879
-1395.9153492765688,693.6295121706363
-1394.2651024104316,651.5718104709783
-1395.4883000643388,608.1590802442579
-1395.789093459733,568.8368562943654
-1394.8002395443305,527.5972462656322
-1393.1415612419262,489.08980805206744
-1392.6024282130977,449.989696476468
-1394.117556302905,412.9797079857752
-1779.7492756940405,303.84661536133314
-1782.2876314551704,258.9436208171933
-1784.3238719207025,215.16478009635426
-1785.085087516006,170.92920414011522
-1785.964512548265,127.36172862456722
-1784.306850025039,83.29542276574077
-1782.835587404067,38.442564763501764
-1784.4934388662848,-4.839074620377693
-1391.4560585706352,-112.54348966987264
-1391.8356376070717,-146.26622264527225
-1395.1652165512735,-182.1071622024739
-1395.9575387941802,-217.17530334661612
-1396.7807173103004,-252.95034641234002
-1396.9199214501034,-287.75648655736165
-1396.344799519537,-323.15130102591877
-1394.530578734132,-359.0048258386608
-1395.4842392489595,-394.7768996632815
-1397.4372407663332,-433.0567608517125
-1398.490838391804,-470.45044896799646
-1399.3061020350567,-509.7136404957744
-1412.8122638456284,-552.4948028057732
-1226.9213976985363,-591.3610435846026
-1207.1511894854991,-617.1256502720859
-1205.4861302655781,-654.0760198457984
-1206.2218018227034,-693.7587583645994
-1207.9878102203818,-732.5489832488794
-1206.2761051192454,-774.0177780376516
-1204.9894810377382,-813.7053217156702
-1205.81051698285,-858.5808404766273
-1207.5198236703006,-903.7222681461634
-1207.369109788795,-950.715727874433
-1206.3959633012932,-998.873286373374
-1211.6121412352998,-1052.6257735830015
-1219.6264172677993,-1112.0528999568824
-1223.6184987233958,-1170.0456271367811
-1226.0929087481911,-1230.7451976820385
-1223.5700469753322,-1289.3341654298872
-1104.4573786271455,-1287.4152248967907
-994.5877657233391,-1281.596753574796
-951.4485679625395,-1291.6515338983781
-909.5011838446427,-1299.6140423545728
-872.6610263192548,-1316.8419782355911
-862.6375674957899,-1444.5285310941235
-875.71614118206,-1641.5180443946397
-858.4782410580033,-1812.4694092949421
-803.5074449499979,-1811.2752512828984
-751.2664424718595,-1810.844825603695
-695.9322503792404,-1805.520230538026
-637.7787391880938,-1783.919429189459
-585.9062897241645,-1773.4722670968563
-538.2387415886631,-1775.980607876407
-491.52926650721474,-1774.170222996339
-443.832764572815,-1773.8164299305754
-398.1978049401106,-1775.3925645166134
-351.6882655136592,-1775.5042562325764
-307.829764012445,-1776.7811904925272
-263.43689770897697,-1779.101810163058
-219.50965238692683,-1779.5124367390554
-175.08589191424625,-1777.397234850047
-132.0886042131435,-1777.097802777614
-86.90731404266386,-1778.3777351186923
-44.700064196150976,-1780.1888851357487
-1.4864952828202473,-1783.4993805246397
43.304193405601765,-1784.9747888509492
87.06004022022235,-1782.6253425486952
130.36922913925707,-1780.9848193046553
173.74656861443248,-1784.3107051168836
219.79244541619676,-1794.3386925098528
265.5629735247361,-1810.8813792164026
311.05032829804423,-1816.3081389912008
354.7822465274237,-1796.553956898861
390.5826215365657,-1162.119277765249
425.0284961904784,-1175.7873276771018
461.3371616066858,-1183.5130273134669
495.9059318311882,-1183.5572944621824
527.7753667172133,-1182.8464502151203
562.4465048801127,-1182.5583195547463
598.9904964703965,-1184.3998259195025
636.6284377103868,-1185.642144493199
676.8211356275837,-1184.233570866739
714.4112133750871,-1182.4376804736628
752.8191485643061,-1182.4408619693897
794.7581880336003,-1182.4855115617902
838.4561978104872,-1183.000931678915
879.9786472372051,-1182.503099533603
925.1967699832342,-1182.9048986763858
974.6081661835738,-1182.9883705718717
1022.3449123420734,-1182.6078989708628
1074.0878259155409,-1182.514943761823
1128.0039678416342,-1182.8767047049025
1162.1779567188528,-1160.3135177256156
1266.4530936226915,-1147.8815810672781
1325.9960819877979,-1147.004774642638
1391.8468357913157,-1146.1114194081229
1326.406904218,-930.9484273808199
1332.8647634818342,-886.945614042098
1328.4480733618184,-837.2041440898824
1330.9858984748657,-794.3403162757475
1333.477830449666,-750.1579005111204
1338.7048226953964,-710.8920172516267
1341.8839695670783,-670.8930426818425
1344.5934643005264,-631.4892443742086
1350.856891770272,-593.536778941929
1354.0739030050422,-556.5787142899838
1358.1272039062453,-519.2364567418242
1364.0223738322838,-482.212117418197
1369.1500261882286,-446.125773508742
1372.7552956349705,-411.1348906455697
1372.2650031901808,-373.7429912646562
1150.3326414862472,-220.36645940631007
1057.3905958516589,-146.56526807014583
1054.45901533104,-119.86553919744176
1053.5198589099662,-94.50380617903527
1053.8126924998408,-67.93238643118909
1054.4244629154955,-41.73265514401118
1054.6353962668404,-15.548100883528523
1055.704768429828,9.772636006911787
1056.6654504328617,35.15235925961907
1058.429049072767,62.112885771941066
1061.7693701892038,89.08453585231044
1055.5944798872122,167.17313340260756
1054.2825955907142,192.70773501472772
1053.2766860440872,219.96413943182958
1052.4291183469713,246.88853933590497
1052.7160798464406,272.8463033151496
1053.5538703719253,301.151630784786
1053.9893153518312,328.51563604214954
1052.2394678025046,356.52924480146334
1050.474343364942,385.57055636030367
1052.0824017464636,415.0706204194567
1055.041197912229,446.80099956012714
1055.6011685001477,477.92021882435876
1054.0661789863796,506.6307731642974
1053.0418285129401,539.0657727978316
1054.0572344068073,573.0300246013928
1055.7208128457362,606.4320368551931
1057.9245572076923,641.5474992211475
1057.9375992568578,678.8350580801173
1057.8754969648517,713.9422213466352
1057.7602768560112,752.2946209468034
1062.258336714557,793.6518292553877
1063.8843417097314,836.3227068332245
1064.2356069812513,879.700594141693
1063.0858553860503,923.5889380986056
1063.0234595026282,967.6711086660923
1067.0730987934553,1018.6842319047315
1070.7643819716864,1074.2412209558859
1072.3645512057042,1128.1518157222408
1071.0133142813058,1182.9406338156505
1071.3735652104206,1242.6661845678075
1077.6302408858444,1448.011762358413
1073.7914199183506,2387.106666345208
1005.8438636978688,2389.421346657249
936.4798498449672,2388.7399509645975
755.3493631643693,2247.198901314074
695.6916648090165,2251.2057147260575
633.096251162183,2249.353173528868
574.9800223865751,2250.975019043155
515.3178307441276,2248.709970920476
457.5109900781883,2242.301483734441
401.42135340107956,2247.6858008924746
344.28238844234613,2244.751798531061
288.15787422850644,2250.1238387075737
235.1469050538456,2248.7389650743366
179.27266229677375,2246.107048885477
124.20659119385297,2251.8270993138003
68.58576358627373,2243.7019756494597
14.077899326444678,2238.9557415792196
-41.483554435954915,2238.6156692722757
-95.35014898750822,2226.4592066974997
-217.27357670336795,2372.070022757871
-273.0172385764427,2350.9502653055197
-366.74050381871206,2199.1297489822646
-498.57125061243653,2293.4331706118564
-543.6155213693462,2240.2365338120735
-595.8340074301715,2216.5636462979587
-765.2549401771466,2386.2985723782494
-1244.6812059560032,2389.508685491624
-1321.6392282176957,2393.615009339667
-1394.6198071812714,2385.494949883079
-1472.0708730596343,2383.276926248699
-1730.8494655912307,2394.7249716747333
-1813.1215451349146,2384.4518264304647
-1838.5460084769118,2075.879951903196
-1845.0298765324515,1981.8614525749895
-1842.762365063719,1883.4680421777186
-1839.9244995258605,1791.4524375613526
-1841.6304610059767,1706.1674874099888
-1392.3548695936893,800.3648649951724
-1396.1694105058777,756.6075450110643
-1396.9215149241618,712.7540555072168
-1397.3123589456588,670.2560958601705
-1396.4120324025237,627.6897607588108
-1394.9794533029956,584.541337171697
-1392.6878088615476,544.2363728642375
-1391.6209706649338,505.2438262914132
-1395.177907916966,468.5367304282962
-1394.4297717824018,430.08856537564264
-1385.8737441508147,389.2482694546018
-1784.7250376068528,234.0011541407821
-1783.0209303107424,188.9056962450157
-1785.216456944477,146.89712166890382
-1783.3755670825317,101.29486281672074
-1781.2948658305174,58.3409244513532
-1785.4549237655172,12.68720621222427
-1404.2143675371374,-99.70994184271294
